2, 11633, Note_off_c, 0, 88, 0
2, 11635, Note_on_c, 0, 87, 127
2, 11693, Note_on_c, 0, 88, 127
2, 11702, Note_on_c, 0, 87, 127
2, 11758, Note_off_c, 0, 87, 0
2, 11760, Note_on_c, 0, 85, 127
2, 11801, Note_off_c, 0, 88, 0
2, 11810, Note_off_c, 0, 87, 0
2, 11998, Note_off_c, 0, 85, 0
2, 12000, Note_on_c, 0, 76, 127
2, 12000, Note_on_c, 0, 73, 127
2, 12000, Note_on_c, 0, 68, 127
2, 12238, Note_off_c, 0, 76, 0
2, 12240, Note_on_c, 0, 75, 127
2, 12432, Note_off_c, 0, 73, 0
2, 12432, Note_off_c, 0, 68, 0
2, 12478, Note_off_c, 0, 75, 0
2, 12480, Note_on_c, 0, 76, 127
2, 12480, Note_on_c, 0, 73, 127
2, 12480, Note_on_c, 0, 66, 127
2, 12718, Note_off_c, 0, 76, 0
2, 12720, Note_on_c, 0, 75, 127
2, 12838, Note_off_c, 0, 75, 0
2, 12840, Note_off_c, 0, 73, 0
2, 12840, Note_off_c, 0, 66, 0
2, 12840, Note_on_c, 0, 76, 127
2, 12840, Note_on_c, 0, 73, 127
2, 12840, Note_on_c, 0, 68, 127
2, 13068, Note_off_c, 0, 68, 0
2, 13392, Note_off_c, 0, 76, 0
2, 13392, Note_off_c, 0, 73, 0
2, 13560, Note_on_c, 0, 73, 127
2, 13678, Note_off_c, 0, 73, 0
2, 13680, Note_on_c, 0, 75, 127
2, 13798, Note_off_c, 0, 75, 0
2, 13800, Note_on_c, 0, 76, 127
2, 13918, Note_off_c, 0, 76, 0
2, 13920, Note_on_c, 0, 80, 127
2, 13920, Note_on_c, 0, 73, 127
2, 13920, Note_on_c, 0, 69, 127
2, 14038, Note_off_c, 0, 80, 0
2, 14040, Note_on_c, 0, 76, 127
2, 14158, Note_off_c, 0, 76, 0
2, 14160, Note_on_c, 0, 73, 127
2, 14278, Note_off_c, 0, 73, 0
2, 14280, Note_on_c, 0, 80, 127
2, 14352, Note_off_c, 0, 69, 0
2, 14352, Note_off_c, 0, 73, 0
2, 14398, Note_off_c, 0, 80, 0
2, 14400, Note_on_c, 0, 78, 127
2, 14400, Note_on_c, 0, 71, 127
2, 14400, Note_on_c, 0, 68, 127
2, 14518, Note_off_c, 0, 78, 0
2, 14520, Note_on_c, 0, 76, 127
2, 14638, Note_off_c, 0, 76, 0
2, 14640, Note_on_c, 0, 75, 127
2, 14758, Note_off_c, 0, 75, 0
2, 14760, Note_off_c, 0, 71, 0
2, 14760, Note_off_c, 0, 68, 0
2, 14760, Note_on_c, 0, 73, 127
2, 14760, Note_on_c, 0, 68, 127
2, 15600, Note_on_c, 0, 97, 127
2, 15640, Note_off_c, 0, 97, 0
2, 15640, Note_on_c, 0, 92, 127
